verseID,canon_order,book,chapter,startVerse,endVerse,verseText
T16_20,084_006_020,1TI,6,20,20,"Ngalla waay Timote, sàmmal li ñu la dénk! Moytul kebetuy àddinay kese, ak werantey diiŋatkat yu tuddoo boroom xam-xam. "
T16_21,084_006_021,1TI,6,21,21,Boobu xam-xam la ñenn ñi topp ba lajj yoonu ngëm. Aw yiw ñeel na leen. 
T21_1,085_001_001,2TI,1,1,1,"Ci man Póol, ndawal Yeesu Almasi ci coobarey Yàlla, ngir xamle digeb dund gi ci Almasi Yeesu, ci man la bataaxal bii bawoo, "
T21_2,085_001_002,2TI,1,2,2,"ñeel Timote, sama doom, sama soppe. Aw yiw ak yërmande ak jàmm ñeel na la, bawoo ci Yàlla Baay bi, ak sunu Sang Almasi Yeesu. "
T21_3,085_001_003,2TI,1,3,3,"Maa ngi lay fàttliku ci samay ñaan guddeek bëccëg, fu ma tollu te di ci sant Yàlla, mi may jaamoo xel mu dal, ni ko samay maam daan defe. "
T21_4,085_001_004,2TI,1,4,4,"Yàkkamti naa lool gisati la, ba sama xol sedd guyy, nde maa ngi fàttliku sa rongooñi keroog ya. "
T21_5,085_001_005,2TI,1,5,5,"Maa ngi fàttliku ngëm gu dëggu gi ci yaw, te jëkkoona nekk ci sa maam ju jigéen Lowis, ak sa yaay Ënis, te mu wóor ma ne moom nga saxoo itam. "
T21_6,085_001_006,2TI,1,6,6,"Moo tax li ma lay fàttli moo di nga xamb taalub mayu Yàlla, ga nga jote ca ba ma la tegee samay loxo. "
T21_7,085_001_007,2TI,1,7,7,"Ndax kat Noo gi nu Yàlla jox taxu noo ragal, xanaa kay da noo may doole, ak cofeel, ak jëfin wu laloo am xel. "
T21_8,085_001_008,2TI,1,8,8,"Bul kersawoo di seedeel sunu Sang, mbaa nga di ma kersawoo, man mi ñu tëj ngir moom, waaye jëlal sa wàll ci coonob xibaaru jàmm bi, ni la ko manoorey Yàlla manloo. "
T21_9,085_001_009,2TI,1,9,9,"Moo nu musal, woo nu woote bu sell te sunuy jëf taxul, waaye coobarey boppam a tax, ak yiwam wi ñu nu may ci Almasi Yeesu, balaa ay jamonoy jamono di sosu. "
T21_10,085_001_010,2TI,1,10,10,"Woowu yiw, la ko fésal moo di dikkug sunu Musalkat Almasi Yeesu, mi neenal ndee, te niital nu yoonu texe, ak ndee gu fomm ba fàww, ni ko xibaaru jàmm bi xamlee. "
T21_11,085_001_011,2TI,1,11,11,"Te ci xibaaru jàmm boobu lañu ma tabb, ba ma di yéenekatu xibaar bi, di ndawam, di jànglekatam. "
T21_12,085_001_012,2TI,1,12,12,"Looloo tax may daj yii coono. Waaye rusuma ci, ndax xam naa ki ma gëm, te wóor na ma ne moo mana sàmm li ma ko dénk ba keroog bés ba. "
T21_13,085_001_013,2TI,1,13,13,"Royal ci kàddu yu wér yi nga dégge ci man, te nga ànd ceek ngëm, ak cofeel gi Almasi Yeesu di maye, "
T21_14,085_001_014,2TI,1,14,14,"te lu baax li ñu la dénk, nanga ko sàmm ci ndimbalal Noo gu Sell gi ci nun ñi ko gëm. "
T21_15,085_001_015,2TI,1,15,15,"Xam nga ne waa diiwaanu Asi gépp a ma won gannaaw, te Fusel ak Ermosen ci lañu bokk. "
T21_16,085_001_016,2TI,1,16,16,"Yal na Yàlla baaxe nag waa kër Onesifor, yërmandeem, ndax dëfal na ma lu bare, te kersawoowul li ñu ma tëj kaso, "
T21_17,085_001_017,2TI,1,17,17,"waaye ba mu dikkee Room, da maa seeta seet, ba gis ma. "
T21_18,085_001_018,2TI,1,18,18,"Yal na ko Boroom bi may mu daj bésub keroog booba, yërmandey Boroom bi. Taxawu na ma lool ca Efes, te xam nga ko xéll. "
T22_1,085_002_001,2TI,2,1,1,"Kon nag yaw doom, doolewool yiw, wi Almasi Yeesu di maye. "
T22_2,085_002_002,2TI,2,2,2,"Li nga dégge ci man te seede yu bare teewe ko, nanga ko jottli nit ñu wóor ñu ko mana xamal ñeneen. "
T22_3,085_002_003,2TI,2,3,3,Jëlal sa wàll ci coono bi takk-derub Almasi Yeesu bu wóor di jànkoonteel. 
T22_4,085_002_004,2TI,2,4,4,"Ab takk-der bu bëgga neex ka ko solal kat, du xintewoo mbiri nit ña soluwul. "
T22_5,085_002_005,2TI,2,5,5,"Kuy joŋante it, deesu ko kaala te joŋantewul ci yoon. "
T22_6,085_002_006,2TI,2,6,6,"Te it beykat bi yor coonob liggéey bi, moo wara jëkka séddu ca meññeef ma. "
T22_7,085_002_007,2TI,2,7,7,Defal sam xel ci li ma la wax. Boroom bi moo lay leeralal lépp. 
T22_8,085_002_008,2TI,2,8,8,"Bàyyil xel ci Yeesu Almasi mi ñu dekkal te mu soqikoo ci Daawuda, ni ko sama xibaaru jàmm indee. "
T22_9,085_002_009,2TI,2,9,9,"Xibaaru jàmm boobu moo tax may daj coono yu metti ni defkatu mbon, ba ci jéng yii ñu ma jéng. Waaye kàddug Yàlla moom, deesu ko jéng. "
T22_10,085_002_010,2TI,2,10,10,"Looloo ma tax di muñ lépp, ngir ñi ñu taamu, ndax ñoom it ñu dajeek mucc gi ci Almasi Yeesu, boole ci teraanga ju sax. "
T22_11,085_002_011,2TI,2,11,11,"Kàddu gu wóor a ngii: Su nu deeyandoo ak Almasi, nooy dundandoo ak moom itam; "
T22_12,085_002_012,2TI,2,12,12,"su nu muñee, nooy bokk nguuru. "
T22_13,085_002_013,2TI,2,13,13,"Su nu ko gàntalee, moom it dinanu gàntal; su nu ko ñàkkee kóllëre, mu saxoo kóllëreem, ndax manula gàntal boppam. "
T22_14,085_002_014,2TI,2,14,14,"Loolu, dee ko fàttlee, te ngay dénkaane fi kanam Yàlla, ñu bañ di xuloo ci ay baat, ndax amul njariñ, ñi koy dégg doŋŋ lay sànk. "
T22_15,085_002_015,2TI,2,15,15,"Defal sa kem-kàttan ba boo teewee fa kanam Yàlla, di ku mu gërëm, ab liggéeykat bu mucc gàcce, di xamle kàddug dëgg gi ni mu ware. "
T22_16,085_002_016,2TI,2,16,16,"Waaye ay kebetuy àddinay kese, moytu ko, ndax ngëmadi gu ko yées rekk lay yóbbee, "
T22_17,085_002_017,2TI,2,17,17,te kàdduy ñooñu day law ni ngal. Ci ñooñu la Imene ak Filet bokk. 
T22_18,085_002_018,2TI,2,18,18,"Ñoo lajj yoonu dëgg, ba naan ñiy dekki, dekki nañu ba noppi, te seen wax jooju, am na ñenn ñu muy yàq seen ngëm. "
T22_19,085_002_019,2TI,2,19,19,"Teewul cëslaay lu dëgër, li Yàlla tabax, mu ngi ne kekk, te màndarga ma ca nekk, kàddu yii la: Boroom bi xam na ay ñoñam, ak: Kuy tudd turu Sang bi, na daw njubadi. "
T22_20,085_002_020,2TI,2,20,20,"Kër gu mag nag, du ndabi wurus ak xaalis rekk a fa am, waaye yoy bant a nga fa, ak yoy ban; yii di ndabi teraanga, yee di ndabi njoogaan. "
T22_21,085_002_021,2TI,2,21,21,"Ku setal sa bopp nag ba mucc ci yu bon yooyii, yaay doon ndabal teraanga lu sell te amal sangam njariñ ngir jépp jëf ju baax. "
T22_22,085_002_022,2TI,2,22,22,"Xemmemtéefi ndaw nag, daw ko, te nga topp njub, ak ngëm ak cofeel, ak jàmm, ànd ceek ñiy tudde Boroom bi xol bu set wecc. "
T22_23,085_002_023,2TI,2,23,23,"Waaye werante yu xeluwul te du xam-xam, moyu ko, te xam ne ay ŋaayoo lay jur. "
T22_24,085_002_024,2TI,2,24,24,"Te jaamub Boroom bi warul di ŋaayoo, waaye day lewet ci ñépp, mana jàngle tey muñ. "
T22_25,085_002_025,2TI,2,25,25,"Jaamub Boroom bi ndànk la war di jubbanti diiŋatkat yi, nde jombul Yàlla may leen ñu tuub, ba xam liy dëgg. "
T22_26,085_002_026,2TI,2,26,26,"Su ko defee seenum xel dellusi, ba ñu rëcc fiirug Seytaane, mi leen jàpp, di leen defloo coobareem. "
T23_1,085_003_001,2TI,3,1,1,"Lii, nanga ko xam: mujug jamono, jant yu tar dina dikk. "
T23_2,085_003_002,2TI,3,2,2,"Nit ñi, seen bopp doŋŋ lañuy bëgg, ay bëggkati xaalis lañuy doon, ay damukat, nit ñu réy, di ay saagakati Yàlla, ñu déggadil waajur, ñu santadi te selladi. "
T23_3,085_003_003,2TI,3,3,3,"Duñu am ab xol, duñu meddi, ay soskat lañuy doon, ñu ñàkk sago, ñu néeg te bañ lu baax; "
T23_4,085_003_004,2TI,3,4,4,"ay workat lañuy doon, ñu teeyadi, ñu daŋŋiiral te di ñu bëgg seen bànneexu bopp, ba mu gënal leen Yàlla. "
T23_5,085_003_005,2TI,3,5,5,"Ag njullite lañuy mbubboo tey xalab leer ga leen ko wara manloo. Ñooñu, dëddu leen. "
T23_6,085_003_006,2TI,3,6,6,"Ñenn ci ñooñu ñooy yoxoosuy dugg ci biir kër yi, di fàbbi jigéen ñu ñàkk bopp, ñi seeni bàkkaar man, te seen xemmemtéef yu bare jiital leen. "
T23_7,085_003_007,2TI,3,7,7,"Gëstu ay àlluwa la jigéen ñooñuy wéye, waaye duñu mana xam liy dëgg mukk. "
T23_8,085_003_008,2TI,3,8,8,"Noonee Sànnes ak Sàmbres doon jànkoonteek Muusaa, ni la góor ñooñu di jànkoontee ak dëgg gi; ñooy nit ñu seenum xel yàqu, te ñu doyadi ci wàllu ngëm. "
T23_9,085_003_009,2TI,3,9,9,"Waaye duñu soreeti, ndax seenug ndof dina bir ñépp, na ñaar ñooña mujje woon. "
T23_10,085_003_010,2TI,3,10,10,"Yaw nag seetlu nga bu baax sama àlluwa, ak sama dundin, ak sama mébét, ak sama ngëm, ak samag muñ, ak sama cofeel, ak samag ñeme coono, "
T23_11,085_003_011,2TI,3,11,11,"ak itam bundxatal yaak njàqare ya ma dikke woon fa dëkk yooyu di Àncos ak Ikoñum ak Listar. Céy na ñu ma bundxatale, waaye Sang bee ma musal ci lépp! "
T23_12,085_003_012,2TI,3,12,12,"Te kat képp ku namma nekke ag njullite ci yoonu Almasi Yeesu, dees na la bundxatal. "
T23_13,085_003_013,2TI,3,13,13,"Waaye nit ñu bon ñi, ak maa-man yi dañuy gën di bon rekk, di naxe tey nax seen bopp. "
T23_14,085_003_014,2TI,3,14,14,"Yaw nag saxal ci li nga jàng, muy lu la wóor, nde xam nga ña nga tanqe. "
T23_15,085_003_015,2TI,3,15,15,"Bi ngay lu tuut nga dale xam Mbind mu sell mi, te moo la mana may xel mu la jëme ci mucc gi gëm Almasi Yeesu di maye. "
T23_16,085_003_016,2TI,3,16,16,"Mboolem Mbind mu sell mi la Yàlla wal ag Noowam, ba mu am njariñal jàngal nit ñi, femmu leen, jubbanti leen, yar leen cig njub. "
T23_17,085_003_017,2TI,3,17,17,Su ko defee nitu Yàlla ki mat sëkk te matley jumtukaay ngir jépp jëf ju baax. 
T24_1,085_004_001,2TI,4,1,1,"Kon nag dama lay dénk fi kanam Yàlla ak Almasi Yeesu, miy àtteji ñiy dund ak ñi dee, di la dénk ci darajay bésam ba muy feeñ, ak ci darajay nguuram, "
T24_2,085_004_002,2TI,4,2,2,"waareel kàddug Yàlla te taxaw ci temm, su neexee ak su naqaree; di yedde, di femmoo, di ñaaxe, tey saxoo muñ ci sam njàngle. "
T24_3,085_004_003,2TI,4,3,3,"Ndax kat ay jamonoo ngi ñëw, nit ñi dootuñu xajoo àlluwa ju wér, waaye seeni bëgg-bëggi bopp lañuy topp, bay fortaatoo fu nekk, ay sëriñ yu leen di wax lu leen neex. "
T24_4,085_004_004,2TI,4,4,4,"Dëgg lañuy tanqamlu, lajj, wuti léebi neen. "
T24_5,085_004_005,2TI,4,5,5,"Waaye yaw, àndal ak sa sago, ak diggante boo mana tollu, te ñeme coono. Jàppal ci liggéeyub jottli xibaaru jàmm bi, beyal sa waar ba mu mat sëkk. "
T24_6,085_004_006,2TI,4,6,6,"Man nag, daanaka saraxu tuuru bu sottiku laa ba noppi; sama waxtuw dem dëgmal na. "
T24_7,085_004_007,2TI,4,7,7,"Xare bu baax bi, xare naa ko, rawante bi, sottal naa ko, ngëm gi ma am, sàmm naa ko. "
T24_8,085_004_008,2TI,4,8,8,"Léegi nag kaalag njekk a may xaar, te Boroom bi, Àttekat bu jub bi moo ma koy yool, keroog ca bés ba, te du man rekk la koy yool, waaye itam képp ku koy séentu te yàkkamti bés ba muy feeñ. "
T24_9,085_004_009,2TI,4,9,9,"Defal sa kem-kàttan, ba fekksi ma nu mu gëna gaawe. "
T24_10,085_004_010,2TI,4,10,10,"Ndax kat Demas, àddinay tey la sopp ba tax mu wacc ma, dem Tesalonig, te Kereseñsë dem na diiwaanu Galasi, Tit dem diiwaanu Dalmasi. "
T24_11,085_004_011,2TI,4,11,11,"Luug rekk a des fi man. Indaaleel Màrk, ndax amal na ma njariñ ci liggéey bi. "
T24_12,085_004_012,2TI,4,12,12,Tisig nag laa yebal Efes. 
T24_13,085_004_013,2TI,4,13,13,"Mbubb ma ma waccoon ak Karpus ca Torowas, booy ñëw, indaaleel ma ko, ak itam téere yi, rawatina téerey der yi. "
T24_14,085_004_014,2TI,4,14,14,"Alegsàndar tëgg bi def na ma lu bon lu réy, waaye Boroom bee koy fey jëfam. "
T24_15,085_004_015,2TI,4,15,15,"Yaw itam, moytu ko bu baax, ndax moo gàntal lool sunu àlluwa. "
T24_16,085_004_016,2TI,4,16,16,"Keroog ba ma jëkkee di layool sama bopp, kenn taxawuwma, ñépp a ma daw, yàlla bu leen seen jëf topp. "
T24_17,085_004_017,2TI,4,17,17,"Waaye Boroom bee ma dimbali, dooleel ma, ngir kàddu gi siiwe ci man, ba xeeti jaambur yépp dégg ko, te Boroom bee ma musal ci pàddum gaynde. "
T24_18,085_004_018,2TI,4,18,18,"Boroom bee may wallu ci jépp jëf ju bon, te moo may aar ba tàbbal ma fa nguuram ga fa asamaan. Daraja ñeel na ko, tey ak ëllëg ba fàww. Amiin. "
T24_19,085_004_019,2TI,4,19,19,Nuyul ma Piriska ak Akilas ak waa kër Onesifor. 
T24_20,085_004_020,2TI,4,20,20,"Eràst moom, Korent la des, waaye Torofim, Mile laa ko bàyyi, ndax daa woppoon. "
T24_21,085_004_021,2TI,4,21,21,"Gaawala ñëw, balaa seddub lolli di jam. Ab nuyoo ñeel na la, tukkee ci Ëbulus ak Pudeñsë ak Linus ak Këlójaa ak bokk yépp. "
T24_22,085_004_022,2TI,4,22,22,Yal na Boroom bi wéttali sam xel. Aw yiw ñeel na leen. 
TT1_1,086_001_001,TIT,1,1,1,"Ci Man Póol la bataaxal bii bawoo, man jaamub Yàlla, biy ndawal Yeesu Almasi, mu yebal ma, ngir ma dugal ñi Yàlla tànn ci yoonu ngëm ak xam-xamu dëgg, giy taxa jullite. "
TT1_2,086_001_002,TIT,1,2,2,"Ngëm googu, ak xam-xam boobu, ñu ngi sukkandiku ci yaakaar, ji nu am ci texe ba fàww, te googu texe, Yàlla mi dul fen, moo ko dige ba àddina sosoogul. "
TT1_3,086_001_003,TIT,1,3,3,"Waaye tey bi mu jotee, Yàlla sunu Musalkat moo feeñal kàddoom ci biir waare bi mu ma dénk man, te moo ma digal ma xamle ko. "
TT1_4,086_001_004,TIT,1,4,4,"Bataaxal bi ñeel na Tit, sama doomu yoon ci kaw ngëm gi nu bokk. Aw yiw ak jàmm ñeel na la, bawoo fa Yàlla Baay bi, ak Almasi Yeesu sunu Musalkat. "
TT1_5,086_001_005,TIT,1,5,5,"Li tax ma bàyyi la gannaaw ca réewum Keret mooy nga mottli la desoon ca liggéey ba, te nga tabb ay mag ñu jiite mbooloo mi ci dëkk bu nekk, na ma la ko sante woon, man ci sama bopp. "
TT1_6,086_001_006,TIT,1,6,6,"Ndegam nit a nga ca seen biir ñoom, di ku mucc sikk, te dencul lu wees jenn jabar, te ay doomam di ay gëmkat ñu ñu tuddul ci afal seen bakkan akug déggadi, nanga tabb ku mel noonu. "
TT1_7,086_001_007,TIT,1,7,7,"Ndax kat, njiit li war na di ku mucc sikk, gannaaw ab saytukatu kër Yàlla la. Bumu di ku bew, mbaa ku gaawa mer, mbaa ab màndikat, mbaa bëggkatub xeex, mbaa wutkatub am-am bu lewul. "
TT1_8,086_001_008,TIT,1,8,8,"Waaye war na di ku man gan, ku xejjoo lu baax, jiital am xelam, jub, sell te moom boppam. "
TT1_9,086_001_009,TIT,1,9,9,"Na jàpp bu dëgër ci kàddu gu wóor gi, ni ñu ko ko jàngale, ngir mu man di ñaaxe jooju àlluwa ju wér, tey tiiñal weddikat yi. "
TT1_10,086_001_010,TIT,1,10,10,"Ndax kat bare na ñu të, rawatina ci tuubéen ñi bokk ci askanu yawut, ay waxkati neen lañu, te ñooy yàq xeli nit ñi. "
TT1_11,086_001_011,TIT,1,11,11,"Li war moo di tëj seen gémmiñ, ndax këri lëmm lañuy tase àlluwa ju ñu amul sañ-sañam, ngir di ko sàkkoo am-am bu lewul. "
TT1_12,086_001_012,TIT,1,12,12,"Ma wax ko waru jenn waay, ab waa Keret buy seen yonentu bopp. Mu ne: Waa Keret, ay fen-kati neen, soxor niy rabi àll, fuqle, yaafus. "
TT1_13,086_001_013,TIT,1,13,13,"Loolu mu leen seedeel mooy dëgg, te moo tax nga war leena femmoo kàddu yu dëgër, ngir seen ngëm tegu ci àlluwa ji wér, "
TT1_14,086_001_014,TIT,1,14,14,"te baña topp léebi neen yu Yawut yi, ak santaaney nit ñi dëddu liy dëgg. "
TT1_15,086_001_015,TIT,1,15,15,"Nit ñi set nag, seen lépp ay set, waaye ñi boole sobewu ak gëmadi, seen dara setul, seen xalaat ak seenum xel, ñooy bokk sobewu. "
TT1_16,086_001_016,TIT,1,16,16,"Xam Yàlla lañuy woote, te seeni jëf weddi Yàlla; nit ñu jara jéppi, ñu déggadi lañu, te tëlee def lenn lu baax. "
TT2_1,086_002_001,TIT,2,1,1,"Yaw nag waareel li dëppook àlluwa ji wér, "
TT2_2,086_002_002,TIT,2,2,2,"te mooy na mag ñi moom seen bakkan, di ñu tedd, jiital seenum xel, te pastéefu ci wàllu ngëm, ak cofeel, akug muñ. "
TT2_3,086_002_003,TIT,2,3,3,"Naka noonu, jigéen ñu mag ñi itam, nañu jëfe ni mu jekke ci ay nit ñu sell; buñu yàq der, bu leen sàngara jiital, te nañuy jàngle lu baax, "
TT2_4,086_002_004,TIT,2,4,4,"ngir tàggat jeeg ju ndaw ji ci sopp seen jëkkër, sopp seeni doom, "
TT2_5,086_002_005,TIT,2,5,5,"di ñu jiital seenum xel, set jikko, di liggéey ca seeni kër, baax, nangul seen jëkkër, ba kenn du baatal kàddug Yàlla. "
TT2_6,086_002_006,TIT,2,6,6,"Naka noonu, xale yu góor yi itam, ñaaxleen ci jiital seenum xel. "
TT2_7,086_002_007,TIT,2,7,7,"Te nanga doon, yaw ci sa bopp ab royukaay, ci lépp ndax sa jëf ju baax, te nga boole ko ak àlluwa ju dëggu te tedd, "
TT2_8,086_002_008,TIT,2,8,8,"ak kàddu gu wér gu kenn dul mana weddi, ngir rusloo ab noon bu amul lenn lu bon lu mu nu baatale. "
TT2_9,086_002_009,TIT,2,9,9,"Jaam yi, nañu nangul seeni sang ci lépp, di sàkku seen bànneexu sang, te ñu bañ di tontoonte ak moom, "
TT2_10,086_002_010,TIT,2,10,10,"mbaa di randal. Waaye nañu firndeel ne ñoo yelloo kóolute gu mat sëkk, su ko defee dinañu sagal ci lépp, àlluwa ji ñu jànge, te muy ju Yàlla, sunu Musalkat. "
TT2_11,086_002_011,TIT,2,11,11,"Ndax yiwu Yàlla kat feeñ na, te looloo indil ñépp ag mucc. "
TT2_12,086_002_012,TIT,2,12,12,"Yiw woowu moo nu digal nu dëddu ñeme Yàlla, ak xemmemtéefi àddina, te jiital sunum xel, di jëfe njub, te nekke ag njullite ci àddinay tey jii. "
TT2_13,086_002_013,TIT,2,13,13,"Loolu lees nu digal, li feek nu ngi séentu yaakaaru mbég ma, keroog bésu peeñum sunu màggaayu Yàlla, miy Yeesu Almasi, Musalkat bi. "
TT2_14,086_002_014,TIT,2,14,14,"Moo maye bakkanam ngir nun, moo nu jot, ba nu mucc ci gépp njubadi, moo nu def askan wu mu setalal boppam, séddoo nu, nuy askan wu farlu ci jëf ju baax. "
TT2_15,086_002_015,TIT,2,15,15,"Googu kàddu ngay waaree, di dénkoo ak di femmoo, te boole ci fulla ju mat sëkk. Bu la kenn yab. "
TT3_1,086_003_001,TIT,3,1,1,"Fàttli leen ne leen ñu nangul kilifay nguur gi, ak boroom sañ-sañ yi, di dégg ndigal, tey fàggu ngir jépp jëf ju baax. "
TT3_2,086_003_002,TIT,3,2,2,"Buñu yàq der te buñu bëggu ay, waaye nañu di bëggkati jàmm, te nañuy jëfe lewetaay gu mat sëkk, seen digg ak ñépp. "
TT3_3,086_003_003,TIT,3,3,3,"Ndax nun itam kat, ñu ñàkk xel lanu woon te déggadi, ñu réer, tënku ci lu doon ay xemmemtéef, ak bànneexi bakkan, tey wéye def lu bon, ak ñeetaane, ñu jara bañ te bañante ci sunu biir. "
TT3_4,086_003_004,TIT,3,4,4,"Waaye ba Yàlla sunu Musalkat feeñalee mbaaxam ak mbëggeelam ci doom aadama, "
TT3_5,086_003_005,TIT,3,5,5,"ca la nu musal, te du jenn jëfu njekk ju nu def, ba tax mu musal nu, waaye ci yërmandeem la nu musale, sang nu cangaay lu nu taxa judduwaat, boole ci yeesale nu Noo gu Sell, "
TT3_6,086_003_006,TIT,3,6,6,"gi mu nu awale ci Yeesu Almasi sunu Musalkat, ba baawaanal ko ci sunu kaw. "
TT3_7,086_003_007,TIT,3,7,7,"Noonu la nu Yàlla joxe àtteb ñu jub ci kaw aw yiwam, ba nu mujj séddu ci texe gu sax dàkk, ni nu ko séentoo. "
TT3_8,086_003_008,TIT,3,8,8,"Googu kàddu wóor na te damaa bëgg nga sàmmoo dëggal loolu, ngir gëmkati Yàlla yi saxoo def jëf ju baax. Loolu moo baax te am njariñ ci nit ñi. "
TT3_9,086_003_009,TIT,3,9,9,"Waaye ay werante, ak limi maam, aki xuloo, aki jaayante xam-xam ci yoonu Muusaa, moytu ko, ndax loolu amul njariñ, amul solo. "
TT3_10,086_003_010,TIT,3,10,10,"Ab féewalekat nag, yedd ko benn yoon ba ñaareel bi yoon, doora daggook moom, "
TT3_11,086_003_011,TIT,3,11,11,"te xam ne ku ni mel daa làggi ci bàkkaaram, te moo daan boppam. "
TT3_12,086_003_012,TIT,3,12,12,"Gannaaw bu ma la yónnee Artemas mbaa Tisig, defal loo man ba fekksi ma Nikopolis, ndax fa laa fas yéenee lollikooji. "
TT3_13,086_003_013,TIT,3,13,13,"Naka Senas xamkatub yoon bi, ak Apolos, fexe leena waajalal, ba duñu ñàkk lenn lu ñu soxla ci seen yoon. "
TT3_14,086_003_014,TIT,3,14,14,"Na sunuy ñoñ tàggatu ci jëf ju baax ju ñu saxoo ba faj soxla yu taxaw, ngir ñu baña ñàkk njariñ. "
TT3_15,086_003_015,TIT,3,15,15,"Mboolem ñi ma nekkal ñu ngi lay nuyu. Nuyul nu sunuy soppe ci yoonu ngëm wi nu bokk. Aw yiw ñeel na leen, yeen ñépp. "
PM1_1,087_001_001,PHM,1,1,1,"Ci man Póol, mi ñu tëj kaso ngir Almasi Yeesu, ci man ak itam ci Timote miy mbokkum gëmkat la bataaxal bii bawoo, ñeel Filemon, sunu soppe bi bokk ak nun liggéey bi. "
PM1_2,087_001_002,PHM,1,2,2,"Mu ñeel itam sunub jigéen Afya, ak Arsipp sunu mbokkum xarekat, ak mbooloom gëmkat miy dajee sa kër. "
PM1_3,087_001_003,PHM,1,3,3,"Yeen la aw yiw ak jàmm ñeel, bawoo fa Yàlla sunu Baay, ak Sang Yeesu Almasi. "
PM1_4,087_001_004,PHM,1,4,4,"Sant sama Yàlla laa dëkke saa yu ma la fàttlikoo ci samay ñaan, "
PM1_5,087_001_005,PHM,1,5,5,"ndax dégg naa sa gëm Sang Yeesu, ak sa cofeel ci mboolem ñu sell ñi. "
PM1_6,087_001_006,PHM,1,6,6,"Damay ñaan nag sa ngëm, gi nu bokk amal la njariñal ràññee mboolem ngëneel, yi nu am ci Almasi. "
PM1_7,087_001_007,PHM,1,7,7,"Mbokk mi, mbégte mu réy, ak xel mu dal laa am ci sa cofeel, ndax ni nga serale xolu aji sell ñi. "
PM1_8,087_001_008,PHM,1,8,8,"Lii nag sañoon naa la koo digal ci turu Almasi, ndax mooy li la war, "
PM1_9,087_001_009,PHM,1,9,9,"waaye tinu la ci ngir cofeel, mooy li ma taamu, man Póol mu màggat mii, boole ci léegi tënku biir kaso ndax Almasi Yeesu. "
PM1_10,087_001_010,PHM,1,10,10,"Damay tinul Onesim, sama doomu tuubeen ji ma tuubloo ba mu mel ni maa ko jur ci diir bi ma nekke fii ci kaso bi. "
PM1_11,087_001_011,PHM,1,11,11,"Amalu la woon njariñ démb, waaye tey yaak man la amal njariñ. "
PM1_12,087_001_012,PHM,1,12,12,"Maa ngi koy yebal ngir mu dellu fi yaw, te di kenn ci man. "
PM1_13,087_001_013,PHM,1,13,13,"Dama koo bëggoona téye fi sama wet, ngir mu taxawal la, di ma dimbali, li feek maa ngi ci kaso bi ngir xibaaru jàmm bi. "
PM1_14,087_001_014,PHM,1,14,14,"Waaye buggumaa def dara loo àndul, ngir mu baña doon ndimbalu ñàkk pexe, xanaa loo defe xol bu tàlli. "
PM1_15,087_001_015,PHM,1,15,15,"Jombul itam dees koo tàggale ak yaw ab diir, ngir nga jotaat ci moom ba fàww, "
PM1_16,087_001_016,PHM,1,16,16,"ba dootu doon sab jaam, waaye day wees ab jaam, di mbokk, di soppe, ma sopp ko lool, te nga war ma koo gëna sopp, ngir jëmmu boppam, ak Sang bi ngeen bokk. "
PM1_17,087_001_017,PHM,1,17,17,"Ndegam nag sa waay nga ma def, dalal ko ni su doon man. "
PM1_18,087_001_018,PHM,1,18,18,"Su la tooñee, mbaa mu ameel la lenn, topp ma ko. "
PM1_19,087_001_019,PHM,1,19,19,"Man Póol maay bind fii ci sama loxol bopp: maay fey loolu, duma ci tuddaale bor bi nga ma ameel, te muy sa njotug bakkanu bopp! "
PM1_20,087_001_020,PHM,1,20,20,"Kon nag mbokk mi, may ma googu njekk ngir Sang bi, te nga seral sama xol ndax Almasi. "
PM1_21,087_001_021,PHM,1,21,21,"Wóor na ma ci diggante bii may bind bataaxal bi, ne dinga ma déggal, te xam naa ne dinga def sax lu wees li may wax. "
PM1_22,087_001_022,PHM,1,22,22,"Te itam nanga ma waajalaale ab dal, ndax yaakaar naa ne dees na ma délloosi fi yeen, ndax seen ñaan yu nangu. "
PM1_23,087_001_023,PHM,1,23,23,"Epafras, mbokk mi ñu ma tëjandool ndax Almasi Yeesu, mu ngi lay nuyu, "
